C01 TITLE: ethane event sampling data 
C02 FILE NAME: gmi513n00.noaa.as.fl.ethane.nl.ev.dat 
C03 DATA FORMAT: Version 1.0
C04 TOTAL LINES: 1150
C05 HEADER LINES: 39
C06 DATA VERSION: 201512
C07 STATION NAME: Guam 
C08 STATION CATEGORY: Regional
C09 OBSERVATION CATEGORY: Air sampling observation at a stationary platform
C10 COUNTRY/TERRITORY: United States of America
C11 CONTRIBUTOR: NOAA/ESRL
C12 LATITUDE: 13.43
C13 LONGITUDE: 144.78
C14 ALTITUDE: 2
C15 NUMBER OF SAMPLING HEIGHTS: 1
C16 SAMPLING HEIGHTS: 
C17 CONTACT POINT: detlev.helmig@colorado.edu jacques.hueber@colorado.edu
C18 PARAMETER: ethane
C19 COVERING PERIOD: 2005-06-01 2015-06-26
C20 TIME INTERVAL: event
C21 MEASUREMENT UNIT: pmol/mol
C22 MEASUREMENT METHOD: Gas Chromatography (FID)
C23 SAMPLING TYPE: flask
C24 TIME ZONE: UTC
C25 MEASUREMENT SCALE: 
C26 DATA POLICY: This is a formal notification for data users. "For scientific purposes, access to these data is unlimited
C27 and provided without charge. By their use you accept that an offer of co-authorship will be made through personal contact
C28 with the data providers or owners whenever substantial use is made of their data. In all cases, an acknowledgement
C29 must be made to the data providers or owners and the data centre when these data are used within a publication."
C30 COMMENT:
C31 # comment:  ************ COLLABORATORS ***************
C32 # comment: 
C33 # comment: NOAA thanks the following collaborators without
C34 # comment: whom these measurements would not be possible.
C35 # comment: 
C36 # collaborator_name: University of Guam/Marine Laboratory [UOG]
C37 # collaborator_url: http://www.uog.edu/marinelab
C38 # comment: 
C39   DATE  TIME       DATE  TIME           ethane    ND      SD     F CS       REM
2005-06-01 04:00 9999-99-99 99:99 -99999999999.999 -9999 -99999.   A..  0   2181-99
2005-06-01 04:00 9999-99-99 99:99 -99999999999.999 -9999 -99999.   A..  0   3004-99
2005-08-04 01:00 9999-99-99 99:99 -99999999999.999 -9999 -99999.   A..  0   6366-66
2005-08-08 05:15 9999-99-99 99:99          603.823 -9999 -99999.   ...  0    373-99
2005-08-08 05:15 9999-99-99 99:99          548.190 -9999 -99999.   ...  0    374-99
2005-08-17 04:00 9999-99-99 99:99          265.788 -9999 -99999.   ...  0    727-99
2005-08-17 04:00 9999-99-99 99:99          272.758 -9999 -99999.   ...  0    728-99
2005-08-20 01:30 9999-99-99 99:99          559.924 -9999 -99999.   ...  0   3799-99
2005-08-20 01:30 9999-99-99 99:99          545.864 -9999 -99999.   ...  0   3800-99
2005-08-28 09:45 9999-99-99 99:99         1277.240 -9999 -99999.   .X.  0   2387-99
2005-08-28 09:45 9999-99-99 99:99          526.923 -9999 -99999.   P..  0   2387-99
2005-08-28 09:45 9999-99-99 99:99         1365.566 -9999 -99999.   .X.  0   2388-99
2005-08-28 09:45 9999-99-99 99:99          701.946 -9999 -99999.   P..  0   2388-99
2005-08-30 06:00 9999-99-99 99:99          871.991 -9999 -99999.   ...  0    847-99
2005-08-30 06:00 9999-99-99 99:99          804.751 -9999 -99999.   ...  0    848-99
2005-09-01 05:00 9999-99-99 99:99          726.652 -9999 -99999.   ...  0   2459-99
2005-09-01 05:00 9999-99-99 99:99          649.412 -9999 -99999.   ...  0   2460-99
2005-09-12 05:30 9999-99-99 99:99          232.059 -9999 -99999.   ...  0   2083-99
2005-09-12 05:30 9999-99-99 99:99          229.910 -9999 -99999.   ...  0   2084-99
2005-09-21 05:00 9999-99-99 99:99          325.520 -9999 -99999.   P..  0   4043-99
2005-09-21 05:00 9999-99-99 99:99          422.127 -9999 -99999.   P..  0   4044-99
2005-10-05 06:10 9999-99-99 99:99          322.421 -9999 -99999.   ...  0   2875-99
2005-10-05 06:10 9999-99-99 99:99          381.403 -9999 -99999.   ...  0   2876-99
2005-10-07 04:30 9999-99-99 99:99          261.652 -9999 -99999.   ...  0   2383-99
2005-10-07 04:30 9999-99-99 99:99          259.706 -9999 -99999.   ...  0   2384-99
2005-10-18 05:20 9999-99-99 99:99          314.751 -9999 -99999.   ...  0   2320-99
2005-10-20 05:30 9999-99-99 99:99          772.715 -9999 -99999.   ...  0   3253-99
2005-10-20 05:30 9999-99-99 99:99          690.634 -9999 -99999.   ...  0   3254-99
2005-11-08 23:55 9999-99-99 99:99          484.864 -9999 -99999.   ...  0     71-99
2005-11-08 23:55 9999-99-99 99:99          461.561 -9999 -99999.   ...  0     72-99
2005-11-10 01:05 9999-99-99 99:99          225.701 -9999 -99999.   ...  0   1043-99
2005-11-10 01:05 9999-99-99 99:99          199.367 -9999 -99999.   ...  0   1044-99
2005-11-17 04:05 9999-99-99 99:99          300.091 -9999 -99999.   ...  0   3175-99
2005-11-17 04:05 9999-99-99 99:99          282.760 -9999 -99999.   ...  0   3176-99
2005-11-21 00:15 9999-99-99 99:99          398.235 -9999 -99999.   P..  0   2655-99
2005-11-21 00:15 9999-99-99 99:99          317.579 -9999 -99999.   P..  0   2656-99
2005-11-25 05:30 9999-99-99 99:99          225.272 -9999 -99999.   ...  0   2017-99
2005-11-25 05:30 9999-99-99 99:99          232.964 -9999 -99999.   ...  0   2018-99
2005-11-28 05:00 9999-99-99 99:99          359.344 -9999 -99999.   ...  0   2155-99
2005-11-28 05:00 9999-99-99 99:99          403.281 -9999 -99999.   ...  0   2156-99
2005-12-06 06:00 9999-99-99 99:99          224.683 -9999 -99999.   ...  0   1505-99
2005-12-06 06:00 9999-99-99 99:99          224.842 -9999 -99999.   ...  0   2999-99
2005-12-08 06:00 9999-99-99 99:99          318.122 -9999 -99999.   ...  0   1506-99
2005-12-08 06:00 9999-99-99 99:99          369.299 -9999 -99999.   ...  0   3000-99
2005-12-14 03:45 9999-99-99 99:99          800.611 -9999 -99999.   ...  0   4035-99
2005-12-14 03:45 9999-99-99 99:99          879.095 -9999 -99999.   .X.  0   4036-99
2005-12-15 05:00 9999-99-99 99:99         1268.326 -9999 -99999.   P..  0   2905-99
2005-12-15 05:00 9999-99-99 99:99          932.330 -9999 -99999.   P..  0   2906-99
2005-12-21 06:20 9999-99-99 99:99          376.810 -9999 -99999.   ...  0   3575-99
2005-12-21 06:20 9999-99-99 99:99          363.167 -9999 -99999.   ...  0   3576-99
2006-01-04 05:30 9999-99-99 99:99          464.706 -9999 -99999.   ...  0   2025-99
2006-01-04 05:30 9999-99-99 99:99          480.882 -9999 -99999.   ...  0   2026-99
2006-01-06 04:45 9999-99-99 99:99          391.946 -9999 -99999.   ...  0   4357-99
2006-01-06 04:45 9999-99-99 99:99          442.059 -9999 -99999.   ...  0   4358-99
2006-01-09 05:15 9999-99-99 99:99          341.968 -9999 -99999.   ...  0   2321-99
2006-01-09 05:15 9999-99-99 99:99          282.579 -9999 -99999.   ...  0   2322-99
2006-01-13 04:00 9999-99-99 99:99 -99999999999.999 -9999 -99999.   A..  0    857-99
2006-01-13 04:00 9999-99-99 99:99          779.593 -9999 -99999.   ...  0    858-99
2006-01-16 05:30 9999-99-99 99:99          619.276 -9999 -99999.   ...  0   2659-99
2006-01-16 05:30 9999-99-99 99:99          569.412 -9999 -99999.   ...  0   2660-99
2006-01-18 05:00 9999-99-99 99:99         1437.149 -9999 -99999.   .X.  0   3401-99
2006-01-18 05:00 9999-99-99 99:99         1422.805 -9999 -99999.   .X.  0   3402-99
2006-01-23 05:00 9999-99-99 99:99          381.219 -9999 -99999.   ...  0   6871-66
2006-01-23 05:00 9999-99-99 99:99          342.017 -9999 -99999.   ...  0   6872-66
2006-02-06 23:45 9999-99-99 99:99          544.769 -9999 -99999.   ...  0   4091-99
2006-02-06 23:45 9999-99-99 99:99 -99999999999.999 -9999 -99999.   A..  0   4092-99
2006-02-10 06:00 9999-99-99 99:99          331.639 -9999 -99999.   ...  0    579-99
2006-02-10 06:00 9999-99-99 99:99          315.273 -9999 -99999.   ...  0    580-99
2006-02-15 05:30 9999-99-99 99:99          539.013 -9999 -99999.   ...  0   3555-99
2006-02-15 05:30 9999-99-99 99:99          606.891 -9999 -99999.   ...  0   3556-99
2006-02-17 05:15 9999-99-99 99:99           73.247 -9999 -99999.   .X.  0   2989-99
2006-02-17 05:15 9999-99-99 99:99           69.573 -9999 -99999.   .X.  0   2990-99
2006-02-20 04:10 9999-99-99 99:99          457.983 -9999 -99999.   ...  0   2709-99
2006-02-20 04:10 9999-99-99 99:99          502.542 -9999 -99999.   ...  0   2710-99
2006-02-21 02:45 9999-99-99 99:99          428.256 -9999 -99999.   ...  0    919-99
2006-02-21 02:45 9999-99-99 99:99          510.105 -9999 -99999.   ...  0    920-99
2006-03-15 05:30 9999-99-99 99:99         1017.515 -9999 -99999.   ...  0   3543-99
2006-03-15 05:30 9999-99-99 99:99          939.558 -9999 -99999.   ...  0   3544-99
2006-03-17 06:00 9999-99-99 99:99           23.674 -9999 -99999.   .X.  0   3981-99
2006-03-17 06:00 9999-99-99 99:99           27.134 -9999 -99999.   .X.  0   3982-99
2006-03-21 05:50 9999-99-99 99:99          633.354 -9999 -99999.   ...  0   3313-99
2006-03-21 05:50 9999-99-99 99:99          577.805 -9999 -99999.   ...  0   3314-99
2006-03-23 05:00 9999-99-99 99:99          307.287 -9999 -99999.   .X.  0   2313-99
2006-03-23 05:00 9999-99-99 99:99          341.219 -9999 -99999.   .X.  0   2314-99
2006-03-28 05:50 9999-99-99 99:99          631.784 -9999 -99999.   ...  0   1861-99
2006-03-28 05:50 9999-99-99 99:99          647.973 -9999 -99999.   ...  0   1862-99
2006-03-30 05:30 9999-99-99 99:99          553.933 -9999 -99999.   ...  0   2909-99
2006-03-30 05:30 9999-99-99 99:99          614.192 -9999 -99999.   ...  0   2910-99
2006-04-05 04:45 9999-99-99 99:99         1160.463 -9999 -99999.   ...  0    100-99
2006-04-05 04:45 9999-99-99 99:99         1136.870 -9999 -99999.   ...  0     99-99
2006-04-07 05:45 9999-99-99 99:99          465.537 -9999 -99999.   P..  0   1829-99
2006-04-07 05:45 9999-99-99 99:99          352.815 -9999 -99999.   P..  0   1830-99
2006-04-18 06:00 9999-99-99 99:99         1038.315 -9999 -99999.   P..  0   3711-99
2006-04-18 06:00 9999-99-99 99:99          866.500 -9999 -99999.   P..  0   3712-99
2006-04-20 05:30 9999-99-99 99:99          449.278 -9999 -99999.   ...  0     53-99
2006-04-20 05:30 9999-99-99 99:99          525.574 -9999 -99999.   ...  0     54-99
2006-04-24 05:00 9999-99-99 99:99          532.037 -9999 -99999.   ...  0   4487-99
2006-04-24 05:00 9999-99-99 99:99          526.241 -9999 -99999.   ...  0   4488-99
2006-04-27 05:15 9999-99-99 99:99          566.667 -9999 -99999.   ...  0   2631-99
2006-04-27 05:15 9999-99-99 99:99          594.944 -9999 -99999.   ...  0   2632-99
2006-05-03 02:30 9999-99-99 99:99          589.222 -9999 -99999.   ...  0   1997-99
2006-05-03 02:30 9999-99-99 99:99          545.000 -9999 -99999.   ...  0   1998-99
2006-05-05 05:00 9999-99-99 99:99          585.648 -9999 -99999.   ...  0   1615-99
2006-05-05 05:00 9999-99-99 99:99          562.426 -9999 -99999.   ...  0   1616-99
2006-05-10 06:00 9999-99-99 99:99          605.315 -9999 -99999.   ...  0   1001-99
2006-05-10 06:00 9999-99-99 99:99          685.704 -9999 -99999.   ...  0   1002-99
2006-05-16 05:00 9999-99-99 99:99          582.043 -9999 -99999.   ...  0   3127-99
2006-05-16 05:00 9999-99-99 99:99          584.024 -9999 -99999.   ...  0   3128-99
2006-05-18 02:00 9999-99-99 99:99          656.174 -9999 -99999.   ...  0   3907-99
2006-05-18 02:00 9999-99-99 99:99          637.363 -9999 -99999.   ...  0   3908-99
2006-05-24 05:20 9999-99-99 99:99          592.866 -9999 -99999.   ...  0   1461-99
2006-05-24 05:20 9999-99-99 99:99          622.896 -9999 -99999.   ...  0   1462-99
2006-05-26 05:20 9999-99-99 99:99          438.963 -9999 -99999.   P..  0   2881-99
2006-05-26 05:20 9999-99-99 99:99          335.152 -9999 -99999.   P..  0   2882-99
2006-06-07 05:30 9999-99-99 99:99          323.262 -9999 -99999.   P..  0   2057-99
2006-06-07 05:30 9999-99-99 99:99          116.174 -9999 -99999.   P..  0   2058-99
2006-06-12 06:00 9999-99-99 99:99          320.777 -9999 -99999.   ...  0    747-99
2006-06-12 06:00 9999-99-99 99:99          340.534 -9999 -99999.   ...  0    748-99
2006-06-14 06:00 9999-99-99 99:99          266.738 -9999 -99999.   ...  0   2699-99
2006-06-14 06:00 9999-99-99 99:99          230.595 -9999 -99999.   ...  0   2700-99
2006-06-21 06:00 9999-99-99 99:99          294.253 -9999 -99999.   ...  0   1299-99
2006-06-21 06:00 9999-99-99 99:99          260.076 -9999 -99999.   ...  0   1300-99
2006-06-23 05:45 9999-99-99 99:99          357.881 -9999 -99999.   P..  0   3337-99
2006-06-23 05:45 9999-99-99 99:99          438.094 -9999 -99999.   P..  0   3338-99
2006-09-15 04:00 9999-99-99 99:99          502.634 -9999 -99999.   ...  0   6871-66
2006-09-15 04:00 9999-99-99 99:99          495.149 -9999 -99999.   ...  0   6872-66
2006-09-17 05:15 9999-99-99 99:99          401.488 -9999 -99999.   ...  0   2151-99
2006-09-17 05:15 9999-99-99 99:99          372.232 -9999 -99999.   ...  0   2152-99
2006-09-25 05:40 9999-99-99 99:99 -99999999999.999 -9999 -99999.   A..  0   1737-99
2006-09-25 05:40 9999-99-99 99:99 -99999999999.999 -9999 -99999.   A..  0   1738-99
2006-10-09 06:00 9999-99-99 99:99 -99999999999.999 -9999 -99999.   C..  0   2613-99
2006-10-09 06:00 9999-99-99 99:99 -99999999999.999 -9999 -99999.   C..  0   2614-99
2006-10-12 05:00 9999-99-99 99:99          668.527 -9999 -99999.   ...  0     43-99
2006-10-12 05:00 9999-99-99 99:99          657.857 -9999 -99999.   ...  0     44-99
2006-10-25 05:30 9999-99-99 99:99          431.729 -9999 -99999.   P..  0    403-99
2006-10-25 05:30 9999-99-99 99:99          598.343 -9999 -99999.   P..  0    404-99
2006-10-27 06:00 9999-99-99 99:99          395.986 -9999 -99999.   ...  0   4011-99
2006-10-27 06:00 9999-99-99 99:99          430.186 -9999 -99999.   ...  0   4012-99
2006-10-31 05:30 9999-99-99 99:99          758.493 -9999 -99999.   ...  0    755-99
2006-10-31 05:30 9999-99-99 99:99          774.056 -9999 -99999.   ...  0    756-99
2006-11-02 05:20 9999-99-99 99:99          769.831 -9999 -99999.   ...  0   3969-99
2006-11-02 05:20 9999-99-99 99:99          770.803 -9999 -99999.   ...  0   3970-99
2006-11-13 04:45 9999-99-99 99:99          549.873 -9999 -99999.   ...  0   4471-99
2006-11-13 04:45 9999-99-99 99:99          488.070 -9999 -99999.   ...  0   4472-99
2006-11-17 05:05 9999-99-99 99:99          659.282 -9999 -99999.   ...  0   3313-99
2006-11-17 05:05 9999-99-99 99:99          576.000 -9999 -99999.   ...  0   3314-99
2006-11-20 05:52 9999-99-99 99:99          764.875 -9999 -99999.   ...  0   4523-99
2006-11-20 05:52 9999-99-99 99:99          766.565 -9999 -99999.   ...  0   4524-99
2006-11-23 06:00 9999-99-99 99:99          598.296 -9999 -99999.   ...  0   2961-99
2006-11-23 06:00 9999-99-99 99:99          547.826 -9999 -99999.   ...  0   2962-99
2006-11-27 03:00 9999-99-99 99:99          475.236 -9999 -99999.   ...  0   3173-99
2006-11-27 03:00 9999-99-99 99:99          513.296 -9999 -99999.   ...  0   3174-99
2006-12-04 03:15 9999-99-99 99:99          930.485 -9999 -99999.   ...  0   3943-99
2006-12-04 03:15 9999-99-99 99:99          778.989 -9999 -99999.   ...  0   3944-99
2006-12-07 04:00 9999-99-99 99:99          731.268 -9999 -99999.   ...  0   6097-66
2006-12-07 04:00 9999-99-99 99:99          741.831 -9999 -99999.   ...  0   6098-66
2006-12-11 04:00 9999-99-99 99:99          672.174 -9999 -99999.   ...  0   2745-99
2006-12-11 04:00 9999-99-99 99:99          702.839 -9999 -99999.   ...  0   2746-99
2006-12-15 04:55 9999-99-99 99:99          693.740 -9999 -99999.   ...  0   4475-99
2006-12-15 04:55 9999-99-99 99:99          593.850 -9999 -99999.   ...  0   4476-99
2006-12-18 04:00 9999-99-99 99:99          601.150 -9999 -99999.   ...  0   4041-99
2006-12-18 04:00 9999-99-99 99:99          596.814 -9999 -99999.   ...  0   4042-99
2006-12-21 04:30 9999-99-99 99:99         1189.252 -9999 -99999.   ...  0     25-99
2006-12-21 04:30 9999-99-99 99:99         1266.413 -9999 -99999.   .X.  0     26-99
2006-12-26 05:00 9999-99-99 99:99         1123.675 -9999 -99999.   ...  0   2145-99
2006-12-26 05:00 9999-99-99 99:99         1166.140 -9999 -99999.   ...  0   2146-99
2006-12-28 02:00 9999-99-99 99:99          859.487 -9999 -99999.   ...  0   2475-99
2006-12-28 02:00 9999-99-99 99:99          932.992 -9999 -99999.   ...  0   2476-99
2007-01-01 05:30 9999-99-99 99:99          853.541 -9999 -99999.   ...  0   1997-99
2007-01-05 05:30 9999-99-99 99:99          907.215 -9999 -99999.   ...  0   2653-99
2007-01-05 05:30 9999-99-99 99:99          877.215 -9999 -99999.   ...  0   2654-99
2007-01-08 04:00 9999-99-99 99:99          855.146 -9999 -99999.   ...  0   3759-99
2007-01-08 04:00 9999-99-99 99:99          851.127 -9999 -99999.   ...  0   3760-99
2007-01-11 04:30 9999-99-99 99:99          617.573 -9999 -99999.   ...  0   3673-99
2007-01-16 05:30 9999-99-99 99:99          533.989 -9999 -99999.   ...  0   3095-99
2007-01-16 05:30 9999-99-99 99:99          570.471 -9999 -99999.   ...  0   3096-99
2007-01-18 05:50 9999-99-99 99:99          775.914 -9999 -99999.   ...  0    635-99
2007-01-18 05:50 9999-99-99 99:99          764.100 -9999 -99999.   ...  0    636-99
2007-01-22 05:15 9999-99-99 99:99         1034.377 -9999 -99999.   ...  0   3133-99
2007-01-22 05:15 9999-99-99 99:99          988.647 -9999 -99999.   ...  0   3134-99
2007-01-26 10:45 9999-99-99 99:99          785.968 -9999 -99999.   ...  0   2007-99
2007-01-26 10:45 9999-99-99 99:99          777.268 -9999 -99999.   ...  0   2008-99
2007-01-29 05:30 9999-99-99 99:99          799.775 -9999 -99999.   ...  0   4425-99
2007-02-01 02:00 9999-99-99 99:99          828.170 -9999 -99999.   ...  0   3593-99
2007-02-01 02:00 9999-99-99 99:99          824.748 -9999 -99999.   ...  0   3594-99
2007-02-15 05:50 9999-99-99 99:99          502.944 -9999 -99999.   ...  0    725-99
2007-02-15 05:50 9999-99-99 99:99          475.729 -9999 -99999.   ...  0    726-99
2007-02-19 05:50 9999-99-99 99:99          829.443 -9999 -99999.   ...  0    461-99
2007-02-19 05:50 9999-99-99 99:99          780.411 -9999 -99999.   ...  0    462-99
2007-05-15 02:00 9999-99-99 99:99          479.670 -9999 -99999.   ...  0   2203-99
2007-05-15 02:00 9999-99-99 99:99          465.962 -9999 -99999.   ...  0   2204-99
2007-05-18 05:00 9999-99-99 99:99          527.561 -9999 -99999.   ...  0   1911-99
2007-05-18 05:00 9999-99-99 99:99          575.203 -9999 -99999.   ...  0   1912-99
2007-05-21 05:00 9999-99-99 99:99          495.488 -9999 -99999.   ...  0   1213-99
2007-05-21 05:00 9999-99-99 99:99          460.867 -9999 -99999.   ...  0   1214-99
2007-05-24 04:40 9999-99-99 99:99          421.667 -9999 -99999.   ...  0   1499-99
2007-05-24 04:40 9999-99-99 99:99          409.417 -9999 -99999.   ...  0   1500-99
2007-06-06 04:55 9999-99-99 99:99 -99999999999.999 -9999 -99999.   C..  0    621-99
2007-06-06 04:55 9999-99-99 99:99 -99999999999.999 -9999 -99999.   C..  0    622-99
2007-06-08 06:20 9999-99-99 99:99          441.884 -9999 -99999.   ...  0   1135-99
2007-06-08 06:20 9999-99-99 99:99          391.518 -9999 -99999.   ...  0   1136-99
2007-06-12 21:15 9999-99-99 99:99 -99999999999.999 -9999 -99999.   C..  0   1855-99
2007-06-12 21:15 9999-99-99 99:99 -99999999999.999 -9999 -99999.   C..  0   1856-99
2007-06-15 05:45 9999-99-99 99:99 -99999999999.999 -9999 -99999.   C..  0   1099-99
2007-06-15 05:45 9999-99-99 99:99 -99999999999.999 -9999 -99999.   C..  0   1100-99
2007-06-18 06:20 9999-99-99 99:99          341.170 -9999 -99999.   ...  0   4213-99
2007-06-18 06:20 9999-99-99 99:99          321.086 -9999 -99999.   ...  0   4214-99
2007-06-22 03:20 9999-99-99 99:99          386.476 -9999 -99999.   ...  0    941-99
2007-06-22 03:20 9999-99-99 99:99          383.955 -9999 -99999.   ...  0    942-99
2007-06-25 06:00 9999-99-99 99:99          307.060 -9999 -99999.   ...  0   2283-99
2007-06-25 06:00 9999-99-99 99:99          305.176 -9999 -99999.   ...  0   2284-99
2007-06-29 05:00 9999-99-99 99:99          317.927 -9999 -99999.   ...  0    325-99
2007-06-29 05:00 9999-99-99 99:99          300.257 -9999 -99999.   ...  0    326-99
2007-08-15 06:20 9999-99-99 99:99          239.794 -9999 -99999.   ...  0   3337-99
2007-08-15 06:20 9999-99-99 99:99          235.494 -9999 -99999.   ...  0   3338-99
2007-08-17 05:30 9999-99-99 99:99          293.475 -9999 -99999.   ...  0   1111-99
2007-08-17 05:30 9999-99-99 99:99          306.868 -9999 -99999.   ...  0   1112-99
2007-08-22 05:40 9999-99-99 99:99          219.409 -9999 -99999.   ...  0   3665-99
2007-08-22 05:40 9999-99-99 99:99          219.176 -9999 -99999.   ...  0   3666-99
2007-08-25 05:45 9999-99-99 99:99          214.519 -9999 -99999.   ...  0   1535-99
2007-08-25 05:45 9999-99-99 99:99          184.972 -9999 -99999.   ...  0   1536-99
2007-08-29 06:15 9999-99-99 99:99          184.885 -9999 -99999.   ...  0   3269-99
2007-08-29 06:15 9999-99-99 99:99          188.333 -9999 -99999.   ...  0   3270-99
2007-08-31 06:00 9999-99-99 99:99          164.064 -9999 -99999.   ...  0   1759-99
2007-08-31 06:00 9999-99-99 99:99          178.436 -9999 -99999.   ...  0   1760-99
2007-09-10 05:40 9999-99-99 99:99          209.583 -9999 -99999.   ...  0   1609-99
2007-09-10 05:40 9999-99-99 99:99          199.470 -9999 -99999.   ...  0   1610-99
2007-09-12 02:00 9999-99-99 99:99          286.780 -9999 -99999.   ...  0   4245-99
2007-09-12 02:00 9999-99-99 99:99          287.955 -9999 -99999.   ...  0   4246-99
2007-10-16 05:45 9999-99-99 99:99          278.195 -9999 -99999.   ...  0    755-99
2007-10-16 05:45 9999-99-99 99:99          266.843 -9999 -99999.   ...  0    756-99
2007-10-18 03:30 9999-99-99 99:99          267.008 -9999 -99999.   ...  0   1399-99
2007-10-18 03:30 9999-99-99 99:99          260.518 -9999 -99999.   ...  0   1400-99
2007-10-24 05:15 9999-99-99 99:99          354.684 -9999 -99999.   ...  0   2095-99
2007-10-24 05:15 9999-99-99 99:99          341.237 -9999 -99999.   ...  0   2096-99
2007-10-26 04:45 9999-99-99 99:99          527.336 -9999 -99999.   ...  0   2635-99
2007-10-26 04:45 9999-99-99 99:99          529.697 -9999 -99999.   ...  0   2636-99
2007-11-19 04:30 9999-99-99 99:99          399.604 -9999 -99999.   ...  0     29-99
2007-11-19 04:30 9999-99-99 99:99          403.178 -9999 -99999.   ...  0     30-99
2007-11-23 05:45 9999-99-99 99:99          485.408 -9999 -99999.   ...  0   2015-99
2007-11-23 05:45 9999-99-99 99:99          482.710 -9999 -99999.   ...  0   2016-99
2008-05-16 06:56 9999-99-99 99:99          359.043 -9999 -99999.   ...  0   1813-99
2008-05-16 06:56 9999-99-99 99:99          376.770 -9999 -99999.   ...  0   1814-99
2008-06-12 06:10 9999-99-99 99:99          387.799 -9999 -99999.   ...  0   3049-99
2008-06-12 06:10 9999-99-99 99:99          376.029 -9999 -99999.   ...  0   3050-99
2008-06-16 21:14 9999-99-99 99:99          307.823 -9999 -99999.   ...  0   2937-99
2008-06-16 21:14 9999-99-99 99:99          315.550 -9999 -99999.   ...  0   2938-99
2008-06-19 09:06 9999-99-99 99:99          391.352 -9999 -99999.   ...  0    345-99
2008-06-19 09:06 9999-99-99 99:99          379.665 -9999 -99999.   ...  0    346-99
