2006-06-27 04:48 9999-99-99 99:99          219.122 -9999 -99999.   ...  0   3646-99
2006-07-19 04:55 9999-99-99 99:99          229.900 -9999 -99999.   ...  0   4529-99
2006-07-19 04:55 9999-99-99 99:99          260.242 -9999 -99999.   ...  0   4530-99
2006-08-10 04:50 9999-99-99 99:99          286.114 -9999 -99999.   ...  0   1250-99
2006-08-14 04:08 9999-99-99 99:99          261.219 -9999 -99999.   P..  0    737-99
2006-08-14 04:08 9999-99-99 99:99          347.036 -9999 -99999.   P..  0    738-99
2006-08-29 05:47 9999-99-99 99:99          331.512 -9999 -99999.   ...  0   1171-99
2006-08-29 05:47 9999-99-99 99:99          332.666 -9999 -99999.   ...  0   1172-99
2006-09-04 05:26 9999-99-99 99:99          342.920 -9999 -99999.   ...  0    849-99
2006-09-04 05:26 9999-99-99 99:99          323.519 -9999 -99999.   ...  0    850-99
2006-09-12 05:43 9999-99-99 99:99          336.658 -9999 -99999.   ...  0   1257-99
2006-09-12 05:43 9999-99-99 99:99          376.963 -9999 -99999.   ...  0   1258-99
2006-09-19 11:41 9999-99-99 99:99          360.637 -9999 -99999.   ...  0   1591-99
2006-09-19 11:41 9999-99-99 99:99          309.668 -9999 -99999.   ...  0   1592-99
2006-09-26 11:29 9999-99-99 99:99          378.687 -9999 -99999.   ...  0   6367-66
2006-09-26 11:29 9999-99-99 99:99          343.329 -9999 -99999.   ...  0   6368-66
2006-10-05 05:13 9999-99-99 99:99 -99999999999.999 -9999 -99999.   A..  0   2999-99
2006-10-05 05:13 9999-99-99 99:99 -99999999999.999 -9999 -99999.   A..  0   3000-99
2006-10-09 04:44 9999-99-99 99:99          348.090 -9999 -99999.   ...  0   3549-99
2006-10-09 04:44 9999-99-99 99:99          397.467 -9999 -99999.   ...  0   3550-99
2006-10-20 07:45 9999-99-99 99:99          373.462 -9999 -99999.   ...  0     79-99
2006-10-20 07:45 9999-99-99 99:99          399.390 -9999 -99999.   ...  0     80-99
2006-10-27 05:06 9999-99-99 99:99          345.157 -9999 -99999.   ...  0   3751-99
2006-10-27 05:06 9999-99-99 99:99          325.997 -9999 -99999.   ...  0   3752-99
2006-11-02 12:55 9999-99-99 99:99          496.844 -9999 -99999.   P..  0   3721-99
2006-11-02 12:55 9999-99-99 99:99          346.658 -9999 -99999.   P..  0   3722-99
2006-11-08 05:09 9999-99-99 99:99          409.103 -9999 -99999.   ...  0   3681-99
2006-11-08 05:09 9999-99-99 99:99          392.749 -9999 -99999.   ...  0   3682-99
2006-11-13 05:29 9999-99-99 99:99          299.947 -9999 -99999.   ...  0   1463-99
2006-11-13 05:29 9999-99-99 99:99          337.745 -9999 -99999.   ...  0   1464-99
2006-11-20 05:48 9999-99-99 99:99          303.547 -9999 -99999.   ...  0   4351-99
2006-11-20 05:48 9999-99-99 99:99          315.641 -9999 -99999.   ...  0   4352-99
2006-11-27 06:41 9999-99-99 99:99          302.268 -9999 -99999.   ...  0    529-99
2006-11-27 06:41 9999-99-99 99:99          294.814 -9999 -99999.   ...  0    530-99
2006-12-10 06:56 9999-99-99 99:99          270.234 -9999 -99999.   ...  0   3863-99
2006-12-10 06:56 9999-99-99 99:99          251.694 -9999 -99999.   ...  0   3864-99
2006-12-15 08:39 9999-99-99 99:99          255.193 -9999 -99999.   ...  0   3343-99
2006-12-15 08:39 9999-99-99 99:99          239.477 -9999 -99999.   ...  0   3344-99
2006-12-23 13:19 9999-99-99 99:99          210.331 -9999 -99999.   ...  0   4583-99
2006-12-23 13:19 9999-99-99 99:99          192.865 -9999 -99999.   ...  0   4584-99
2006-12-29 05:45 9999-99-99 99:99          209.353 -9999 -99999.   ...  0   1086-99
2007-01-11 11:21 9999-99-99 99:99          162.865 -9999 -99999.   ...  0   3737-99
2007-01-11 11:21 9999-99-99 99:99          165.634 -9999 -99999.   ...  0   3738-99
2007-01-18 05:42 9999-99-99 99:99          183.058 -9999 -99999.   ...  0   4119-99
2007-01-18 05:42 9999-99-99 99:99          171.983 -9999 -99999.   ...  0   4120-99
2007-01-22 10:14 9999-99-99 99:99          181.501 -9999 -99999.   ...  0   2336-99
2007-01-31 06:53 9999-99-99 99:99          179.668 -9999 -99999.   ...  0   3953-99
2007-01-31 06:53 9999-99-99 99:99          165.236 -9999 -99999.   ...  0   3954-99
2007-02-05 12:02 9999-99-99 99:99          246.887 -9999 -99999.   P..  0    365-99
2007-02-05 12:02 9999-99-99 99:99          156.970 -9999 -99999.   P..  0    366-99
2007-02-17 12:10 9999-99-99 99:99          154.215 -9999 -99999.   ...  0   2637-99
2007-02-17 12:10 9999-99-99 99:99          166.736 -9999 -99999.   ...  0   2638-99
2007-02-21 09:04 9999-99-99 99:99          220.289 -9999 -99999.   ...  0   3111-99
2007-02-21 09:04 9999-99-99 99:99          192.838 -9999 -99999.   ...  0   3112-99
2007-03-01 12:12 9999-99-99 99:99          134.628 -9999 -99999.   ...  0   2511-99
2007-03-01 12:12 9999-99-99 99:99          137.686 -9999 -99999.   ...  0   2512-99
2007-03-05 12:41 9999-99-99 99:99          164.408 -9999 -99999.   ...  0    131-99
2007-03-05 12:41 9999-99-99 99:99          173.030 -9999 -99999.   ...  0    132-99
2007-03-14 04:54 9999-99-99 99:99          159.353 -9999 -99999.   ...  0    873-99
2007-03-14 04:54 9999-99-99 99:99          160.592 -9999 -99999.   ...  0    874-99
2007-03-19 03:01 9999-99-99 99:99          164.256 -9999 -99999.   ...  0   1485-99
2007-03-19 03:01 9999-99-99 99:99          147.424 -9999 -99999.   ...  0   1486-99
2007-03-26 03:49 9999-99-99 99:99          165.564 -9999 -99999.   ...  0   2249-99
2007-03-26 03:49 9999-99-99 99:99          128.654 -9999 -99999.   ...  0   2250-99
2007-04-02 04:56 9999-99-99 99:99          156.474 -9999 -99999.   ...  0   1079-99
2007-04-02 04:56 9999-99-99 99:99          155.769 -9999 -99999.   ...  0   1080-99
2007-04-13 05:14 9999-99-99 99:99          186.397 -9999 -99999.   P..  0    675-99
2007-04-13 05:14 9999-99-99 99:99          276.782 -9999 -99999.   P..  0    676-99
2007-04-18 09:44 9999-99-99 99:99          187.410 -9999 -99999.   ...  0   1967-99
2007-04-18 09:44 9999-99-99 99:99          180.718 -9999 -99999.   ...  0   1968-99
2007-04-23 05:01 9999-99-99 99:99 -99999999999.999 -9999 -99999.   C..  0   1001-99
2007-04-23 05:01 9999-99-99 99:99 -99999999999.999 -9999 -99999.   C..  0   1002-99
2007-05-01 06:04 9999-99-99 99:99 -99999999999.999 -9999 -99999.   C..  0   3119-99
2007-05-01 06:04 9999-99-99 99:99 -99999999999.999 -9999 -99999.   C..  0   3120-99
2007-05-25 04:43 9999-99-99 99:99 -99999999999.999 -9999 -99999.   C..  0    727-99
2007-05-25 04:43 9999-99-99 99:99 -99999999999.999 -9999 -99999.   C..  0    728-99
2007-05-28 06:01 9999-99-99 99:99          196.731 -9999 -99999.   ...  0   3305-99
2007-05-28 06:01 9999-99-99 99:99          188.923 -9999 -99999.   ...  0   3306-99
2007-06-04 09:30 9999-99-99 99:99          235.103 -9999 -99999.   ...  0    879-99
2007-06-04 09:30 9999-99-99 99:99          217.026 -9999 -99999.   ...  0    880-99
2007-06-12 05:07 9999-99-99 99:99          217.577 -9999 -99999.   ...  0   4323-99
2007-06-12 05:07 9999-99-99 99:99          243.705 -9999 -99999.   ...  0   4324-99
2007-07-04 06:13 9999-99-99 99:99          263.417 -9999 -99999.   ...  0   3313-99
2007-07-04 06:13 9999-99-99 99:99          259.523 -9999 -99999.   ...  0   3314-99
2007-07-10 05:39 9999-99-99 99:99          381.796 -9999 -99999.   .X.  0   1643-99
2007-07-10 05:39 9999-99-99 99:99          364.196 -9999 -99999.   .X.  0   1644-99
2007-07-16 04:44 9999-99-99 99:99          250.755 -9999 -99999.   ...  0    577-99
2007-07-16 04:44 9999-99-99 99:99          244.599 -9999 -99999.   ...  0    578-99
2007-07-25 05:48 9999-99-99 99:99          300.814 -9999 -99999.   ...  0   1525-99
2007-07-25 05:48 9999-99-99 99:99          308.833 -9999 -99999.   ...  0   1526-99
2007-08-03 05:41 9999-99-99 99:99          307.618 -9999 -99999.   ...  0   3625-99
2007-08-03 05:41 9999-99-99 99:99          291.002 -9999 -99999.   ...  0   3626-99
2007-08-13 13:29 9999-99-99 99:99          286.616 -9999 -99999.   ...  0   1228-99
2007-08-22 04:59 9999-99-99 99:99          342.075 -9999 -99999.   ...  0   2133-99
2007-08-22 04:59 9999-99-99 99:99          371.191 -9999 -99999.   ...  0   2134-99
2007-08-31 11:05 9999-99-99 99:99          361.651 -9999 -99999.   ...  0   2237-99
2007-08-31 11:05 9999-99-99 99:99          367.488 -9999 -99999.   ...  0   2238-99
2007-09-10 03:57 9999-99-99 99:99          356.073 -9999 -99999.   ...  0   4013-99
2007-09-10 03:57 9999-99-99 99:99          349.623 -9999 -99999.   ...  0   4014-99
2007-09-18 04:50 9999-99-99 99:99          334.104 -9999 -99999.   ...  0   2329-99
2007-09-18 04:50 9999-99-99 99:99          350.613 -9999 -99999.   ...  0   2330-99
2007-09-29 13:21 9999-99-99 99:99          335.955 -9999 -99999.   ...  0   3461-99
2007-09-29 13:21 9999-99-99 99:99 -99999999999.999 -9999 -99999.   *..  0   3462-99
2007-10-20 05:08 9999-99-99 99:99          376.231 -9999 -99999.   ...  0   4333-99
2007-10-20 05:08 9999-99-99 99:99          358.178 -9999 -99999.   ...  0   4334-99
2007-10-28 03:48 9999-99-99 99:99          334.523 -9999 -99999.   ...  0   4233-99
2007-10-28 03:48 9999-99-99 99:99          326.068 -9999 -99999.   ...  0   4234-99
2007-11-13 09:17 9999-99-99 99:99          397.791 -9999 -99999.   ...  0     13-99
2007-11-13 09:17 9999-99-99 99:99          401.603 -9999 -99999.   ...  0     14-99
2007-11-19 13:42 9999-99-99 99:99          334.644 -9999 -99999.   ...  0    519-99
2007-11-19 13:42 9999-99-99 99:99          327.114 -9999 -99999.   ...  0    520-99
2007-11-28 07:09 9999-99-99 99:99          355.677 -9999 -99999.   ...  0    867-99
2007-11-28 07:09 9999-99-99 99:99          329.572 -9999 -99999.   ...  0    868-99
2007-12-03 06:55 9999-99-99 99:99          377.126 -9999 -99999.   ...  0    699-99
2007-12-03 06:55 9999-99-99 99:99          318.278 -9999 -99999.   ...  0    700-99
2007-12-12 05:49 9999-99-99 99:99          322.553 -9999 -99999.   ...  0   1873-99
2007-12-12 05:49 9999-99-99 99:99          336.817 -9999 -99999.   ...  0   1874-99
2007-12-18 13:07 9999-99-99 99:99          236.330 -9999 -99999.   ...  0   1017-99
2007-12-18 13:07 9999-99-99 99:99          239.228 -9999 -99999.   ...  0   1018-99
2007-12-26 14:13 9999-99-99 99:99 -99999999999.999 -9999 -99999.   D..  0   2033-99
2007-12-26 14:13 9999-99-99 99:99          194.459 -9999 -99999.   ...  0   2034-99
2008-01-01 11:10 9999-99-99 99:99          234.363 -9999 -99999.   ...  0   1729-99
2008-01-01 11:10 9999-99-99 99:99          225.913 -9999 -99999.   ...  0   1730-99
2008-01-10 14:07 9999-99-99 99:99          196.271 -9999 -99999.   ...  0    405-99
2008-01-10 14:07 9999-99-99 99:99          225.831 -9999 -99999.   ...  0    406-99
2008-01-21 07:50 9999-99-99 99:99          204.387 -9999 -99999.   ...  0     91-99
2008-01-21 07:50 9999-99-99 99:99          198.474 -9999 -99999.   ...  0     92-99
2008-01-31 06:43 9999-99-99 99:99          243.575 -9999 -99999.   ...  0   2699-99
2008-01-31 06:43 9999-99-99 99:99          208.539 -9999 -99999.   ...  0   2700-99
2008-02-07 07:38 9999-99-99 99:99          232.304 -9999 -99999.   ...  0   1595-99
2008-02-07 07:38 9999-99-99 99:99          222.197 -9999 -99999.   ...  0   1596-99
2008-02-14 10:57 9999-99-99 99:99          237.850 -9999 -99999.   ...  0   2113-99
2008-02-14 10:57 9999-99-99 99:99          237.577 -9999 -99999.   ...  0   2114-99
2008-02-20 11:38 9999-99-99 99:99          134.928 -9999 -99999.   ...  0   3317-99
2008-02-20 11:38 9999-99-99 99:99          130.709 -9999 -99999.   ...  0   3318-99
2008-02-25 06:33 9999-99-99 99:99          162.183 -9999 -99999.   ...  0   2443-99
2008-02-25 06:33 9999-99-99 99:99          155.976 -9999 -99999.   ...  0    922-99
2008-03-04 05:28 9999-99-99 99:99          155.268 -9999 -99999.   ...  0   1369-99
2008-03-04 05:28 9999-99-99 99:99          160.841 -9999 -99999.   ...  0   2604-99
2008-03-12 04:05 9999-99-99 99:99          151.659 -9999 -99999.   ...  0   3934-99
2008-03-20 10:47 9999-99-99 99:99          192.280 -9999 -99999.   P..  0   4369-99
2008-03-20 10:47 9999-99-99 99:99          151.622 -9999 -99999.   P..  0   4528-99
2008-03-26 10:36 9999-99-99 99:99          159.598 -9999 -99999.   ...  0   3320-99
2008-03-26 10:36 9999-99-99 99:99          196.183 -9999 -99999.   ...  0   3853-99
2008-04-02 06:27 9999-99-99 99:99          157.256 -9999 -99999.   ...  0   1769-99
2008-04-02 06:27 9999-99-99 99:99          182.171 -9999 -99999.   ...  0   3277-99
2008-04-08 05:39 9999-99-99 99:99          140.585 -9999 -99999.   ...  0   1631-99
2008-04-18 07:44 9999-99-99 99:99          237.671 -9999 -99999.   ...  0    863-99
2008-04-18 07:44 9999-99-99 99:99          159.439 -9999 -99999.   ...  0    864-99
2008-04-24 07:23 9999-99-99 99:99          218.793 -9999 -99999.   ...  0   4087-99
2008-04-24 07:23 9999-99-99 99:99          231.195 -9999 -99999.   ...  0   4088-99
2008-05-06 06:59 9999-99-99 99:99          224.768 -9999 -99999.   ...  0   4775-99
2008-05-06 06:59 9999-99-99 99:99          210.902 -9999 -99999.   ...  0   4776-99
2008-05-12 06:33 9999-99-99 99:99          249.451 -9999 -99999.   ...  0    539-99
2008-05-12 06:33 9999-99-99 99:99          225.646 -9999 -99999.   ...  0    540-99
2008-05-19 11:21 9999-99-99 99:99          311.366 -9999 -99999.   ...  0    279-99
2008-05-19 11:21 9999-99-99 99:99          285.890 -9999 -99999.   ...  0    280-99
2008-05-24 10:09 9999-99-99 99:99          284.476 -9999 -99999.   ...  0    205-99
2008-05-24 10:09 9999-99-99 99:99          274.878 -9999 -99999.   ...  0    206-99
2008-05-31 05:47 9999-99-99 99:99          281.183 -9999 -99999.   ...  0   3167-99
2008-05-31 05:47 9999-99-99 99:99          265.183 -9999 -99999.   ...  0   3168-99
2008-06-06 10:11 9999-99-99 99:99          224.268 -9999 -99999.   ...  0   1005-99
2008-06-06 10:11 9999-99-99 99:99          230.634 -9999 -99999.   ...  0   1006-99
2008-06-13 08:11 9999-99-99 99:99          262.146 -9999 -99999.   ...  0   3027-99
2008-06-13 08:11 9999-99-99 99:99          255.427 -9999 -99999.   ...  0   3028-99
2008-06-26 06:36 9999-99-99 99:99          308.122 -9999 -99999.   ...  0    927-99
2008-06-26 06:36 9999-99-99 99:99          285.122 -9999 -99999.   ...  0    928-99
2008-07-02 06:46 9999-99-99 99:99          295.378 -9999 -99999.   ...  0   2394-99
2008-07-07 11:32 9999-99-99 99:99          316.049 -9999 -99999.   ...  0   4771-99
2008-07-07 11:32 9999-99-99 99:99          323.927 -9999 -99999.   ...  0   4772-99
2008-07-16 06:23 9999-99-99 99:99          303.195 -9999 -99999.   ...  0    696-99
2008-07-20 06:27 9999-99-99 99:99          272.207 -9999 -99999.   ...  0   2259-99
2008-07-20 06:27 9999-99-99 99:99          271.622 -9999 -99999.   ...  0   2260-99
2008-07-25 10:34 9999-99-99 99:99          337.768 -9999 -99999.   ...  0   3015-99
2008-07-25 10:34 9999-99-99 99:99          320.268 -9999 -99999.   ...  0   3016-99
2008-07-31 12:15 9999-99-99 99:99          328.805 -9999 -99999.   ...  0    581-99
2008-07-31 12:15 9999-99-99 99:99          307.488 -9999 -99999.   ...  0    582-99
2008-08-07 06:41 9999-99-99 99:99          367.316 -9999 -99999.   ...  0   4309-99
2008-08-07 06:41 9999-99-99 99:99          359.779 -9999 -99999.   ...  0   4310-99
2008-08-14 06:17 9999-99-99 99:99          351.821 -9999 -99999.   ...  0   1151-99
2008-08-14 06:17 9999-99-99 99:99          311.893 -9999 -99999.   ...  0   1152-99
2008-08-20 10:00 9999-99-99 99:99          312.456 -9999 -99999.   ...  0   1037-99
2008-08-20 10:00 9999-99-99 99:99          332.232 -9999 -99999.   ...  0   1038-99
2008-09-05 11:12 9999-99-99 99:99          334.595 -9999 -99999.   ...  0     47-99
2008-09-05 11:12 9999-99-99 99:99          310.548 -9999 -99999.   ...  0     48-99
