2007-04-30 11:55 9999-99-99 99:99         1421.887 -9999 -99999.   ...  0   3766-99
2007-05-07 11:55 9999-99-99 99:99         1671.192 -9999 -99999.   ...  0   1415-99
2007-05-07 11:55 9999-99-99 99:99         1632.358 -9999 -99999.   ...  0   1416-99
2007-05-14 11:55 9999-99-99 99:99         1148.184 -9999 -99999.   ...  0   2085-99
2007-05-14 11:55 9999-99-99 99:99         1156.775 -9999 -99999.   ...  0   2086-99
2007-05-21 11:55 9999-99-99 99:99         1125.919 -9999 -99999.   ...  0   2969-99
2007-05-21 11:55 9999-99-99 99:99         1139.875 -9999 -99999.   ...  0   2970-99
2007-06-04 11:55 9999-99-99 99:99         1157.385 -9999 -99999.   ...  0    855-99
2007-06-04 11:55 9999-99-99 99:99         1156.680 -9999 -99999.   ...  0    856-99
2007-06-12 12:24 9999-99-99 99:99         1214.539 -9999 -99999.   ...  0   3193-99
2007-06-12 12:24 9999-99-99 99:99         1209.797 -9999 -99999.   ...  0   3194-99
2007-06-18 11:55 9999-99-99 99:99          758.544 -9999 -99999.   ...  0   3031-99
2007-06-18 11:55 9999-99-99 99:99 -99999999999.999 -9999 -99999.   A..  0   3032-99
2007-06-27 11:55 9999-99-99 99:99          920.976 -9999 -99999.   ...  0   1139-99
2007-06-27 11:55 9999-99-99 99:99          921.247 -9999 -99999.   ...  0   1140-99
2007-07-02 11:55 9999-99-99 99:99          760.962 -9999 -99999.   ...  0   1335-99
2007-07-02 11:55 9999-99-99 99:99          761.965 -9999 -99999.   ...  0   1336-99
2007-07-10 11:55 9999-99-99 99:99          824.038 -9999 -99999.   ...  0   2077-99
2007-07-10 11:55 9999-99-99 99:99          811.003 -9999 -99999.   ...  0   2078-99
2007-07-16 11:55 9999-99-99 99:99          877.734 -9999 -99999.   ...  0   3841-99
2007-07-16 11:55 9999-99-99 99:99          877.157 -9999 -99999.   ...  0   3842-99
2007-07-23 11:55 9999-99-99 99:99          774.821 -9999 -99999.   P..  0   1823-99
2007-07-23 11:55 9999-99-99 99:99          970.151 -9999 -99999.   P..  0   1824-99
2007-07-31 11:55 9999-99-99 99:99          880.028 -9999 -99999.   ...  0   4585-99
2007-07-31 11:55 9999-99-99 99:99          849.505 -9999 -99999.   ...  0   4586-99
2007-08-07 11:55 9999-99-99 99:99         1011.854 -9999 -99999.   ...  0    221-99
2007-08-07 11:55 9999-99-99 99:99         1004.670 -9999 -99999.   ...  0    222-99
2007-08-14 12:07 9999-99-99 99:99          775.824 -9999 -99999.   ...  0   1365-99
2007-08-14 12:07 9999-99-99 99:99          770.385 -9999 -99999.   ...  0   2865-99
2007-08-21 11:33 9999-99-99 99:99          696.841 -9999 -99999.   ...  0   2506-99
2007-08-21 11:33 9999-99-99 99:99          692.431 -9999 -99999.   ...  0   3369-99
2007-08-27 11:55 9999-99-99 99:99          847.756 -9999 -99999.   ...  0     23-99
2007-08-27 11:55 9999-99-99 99:99          822.115 -9999 -99999.   ...  0     24-99
2007-09-03 11:55 9999-99-99 99:99          732.372 -9999 -99999.   ...  0   3491-99
2007-09-03 11:55 9999-99-99 99:99          746.128 -9999 -99999.   ...  0   3492-99
2007-09-17 11:55 9999-99-99 99:99          772.333 -9999 -99999.   ...  0   4785-99
2007-09-17 11:55 9999-99-99 99:99          774.692 -9999 -99999.   ...  0   4786-99
2007-09-24 11:55 9999-99-99 99:99          923.699 -9999 -99999.   ...  0   3347-99
2007-09-24 11:55 9999-99-99 99:99          911.604 -9999 -99999.   ...  0   3370-99
2007-10-01 11:55 9999-99-99 99:99          830.202 -9999 -99999.   ...  0   1976-99
2007-10-01 11:55 9999-99-99 99:99          812.487 -9999 -99999.   ...  0   4411-99
2007-10-15 11:55 9999-99-99 99:99         1142.942 -9999 -99999.   ...  0    376-99
2007-10-15 11:55 9999-99-99 99:99         1114.533 -9999 -99999.   ...  0     73-99
2007-10-22 11:55 9999-99-99 99:99         1388.460 -9999 -99999.   ...  0   2444-99
2007-10-22 11:55 9999-99-99 99:99         1360.644 -9999 -99999.   ...  0    970-99
2007-10-30 11:55 9999-99-99 99:99         1670.354 -9999 -99999.   ...  0   4725-99
2007-10-30 11:55 9999-99-99 99:99         1686.263 -9999 -99999.   ...  0    598-99
2007-11-05 12:45 9999-99-99 99:99         1367.099 -9999 -99999.   ...  0   3614-99
2007-11-05 12:45 9999-99-99 99:99         1367.936 -9999 -99999.   ...  0   4628-99
2007-11-13 11:48 9999-99-99 99:99         1496.415 -9999 -99999.   ...  0   2844-99
2007-11-13 11:48 9999-99-99 99:99         1420.755 -9999 -99999.   ...  0   3345-99
2007-11-19 11:55 9999-99-99 99:99         1473.278 -9999 -99999.   ...  0   3691-99
2007-11-19 11:55 9999-99-99 99:99         1488.679 -9999 -99999.   ...  0   3692-99
2007-11-27 11:55 9999-99-99 99:99         1672.689 -9999 -99999.   ...  0   4855-99
2007-11-27 11:55 9999-99-99 99:99         1661.309 -9999 -99999.   ...  0   4856-99
2007-12-03 11:55 9999-99-99 99:99         1529.717 -9999 -99999.   ...  0   2681-99
2007-12-03 11:55 9999-99-99 99:99         1529.599 -9999 -99999.   ...  0   2682-99
2007-12-10 11:55 9999-99-99 99:99         1677.547 -9999 -99999.   ...  0   3581-99
2007-12-10 11:55 9999-99-99 99:99         1670.177 -9999 -99999.   ...  0   3582-99
2007-12-17 11:55 9999-99-99 99:99 -99999999999.999 -9999 -99999.   D..  0   2505-99
2007-12-17 11:55 9999-99-99 99:99         2949.399 -9999 -99999.   .X.  0    299-99
2008-01-02 11:55 9999-99-99 99:99         2064.811 -9999 -99999.   ...  0   4179-99
2008-01-02 11:55 9999-99-99 99:99         2048.585 -9999 -99999.   ...  0   4302-99
2008-01-07 11:55 9999-99-99 99:99         1335.483 -9999 -99999.   ...  0   2185-99
2008-01-07 11:55 9999-99-99 99:99         1299.941 -9999 -99999.   ...  0   4810-99
2008-01-14 11:55 9999-99-99 99:99         1889.847 -9999 -99999.   ...  0   2603-99
2008-01-14 11:55 9999-99-99 99:99         1943.762 -9999 -99999.   ...  0    745-99
2008-01-21 12:37 9999-99-99 99:99         1032.903 -9999 -99999.   .X.  0   4933-99
2008-01-21 12:37 9999-99-99 99:99         1032.761 -9999 -99999.   .X.  0   4934-99
2008-01-28 11:55 9999-99-99 99:99         2807.630 -9999 -99999.   .X.  0   4935-99
2008-01-28 11:55 9999-99-99 99:99         2840.853 -9999 -99999.   .X.  0   4936-99
2008-02-04 11:55 9999-99-99 99:99         1929.467 -9999 -99999.   ...  0   1125-99
2008-02-04 11:55 9999-99-99 99:99         1942.713 -9999 -99999.   ...  0   1126-99
2008-02-11 11:55 9999-99-99 99:99         2474.088 -9999 -99999.   ...  0   4905-99
2008-02-11 11:55 9999-99-99 99:99         2483.448 -9999 -99999.   ...  0   4906-99
2008-02-19 12:12 9999-99-99 99:99         1789.381 -9999 -99999.   ...  0   4057-99
2008-02-19 12:12 9999-99-99 99:99         1699.428 -9999 -99999.   ...  0   4058-99
2008-02-27 11:55 9999-99-99 99:99         1726.799 -9999 -99999.   ...  0   2057-99
2008-02-27 11:55 9999-99-99 99:99         1730.876 -9999 -99999.   ...  0   2058-99
2008-03-03 11:55 9999-99-99 99:99         1481.405 -9999 -99999.   ...  0   1002-99
2008-03-03 11:55 9999-99-99 99:99         1404.532 -9999 -99999.   ...  0   4094-99
2008-03-10 11:55 9999-99-99 99:99         2315.855 -9999 -99999.   ...  0   3391-99
2008-03-10 11:55 9999-99-99 99:99         2319.438 -9999 -99999.   ...  0   4732-99
2008-03-25 12:01 9999-99-99 99:99         2190.000 -9999 -99999.   ...  0   2572-99
2008-03-25 12:01 9999-99-99 99:99         2188.738 -9999 -99999.   ...  0   4853-99
2008-03-31 11:55 9999-99-99 99:99         1995.187 -9999 -99999.   ...  0   1457-99
2008-03-31 11:55 9999-99-99 99:99         1988.560 -9999 -99999.   ...  0   4291-99
2008-04-07 12:01 9999-99-99 99:99         2177.845 -9999 -99999.   ...  0   1682-99
2008-04-07 12:01 9999-99-99 99:99         2242.951 -9999 -99999.   ...  0    594-99
2008-04-14 11:55 9999-99-99 99:99         1820.691 -9999 -99999.   ...  0   3037-99
2008-04-14 11:55 9999-99-99 99:99         1771.956 -9999 -99999.   ...  0   4354-99
2008-04-22 11:55 9999-99-99 99:99         2049.403 -9999 -99999.   ...  0   1073-99
2008-04-22 11:55 9999-99-99 99:99         1988.408 -9999 -99999.   ...  0   3709-99
2008-04-28 11:55 9999-99-99 99:99         1495.249 -9999 -99999.   ...  0    959-99
2008-04-28 11:55 9999-99-99 99:99         1485.309 -9999 -99999.   ...  0    960-99
2008-05-05 11:59 9999-99-99 99:99         1562.898 -9999 -99999.   ...  0   3151-99
2008-05-05 11:59 9999-99-99 99:99         1599.834 -9999 -99999.   ...  0   3152-99
2008-05-14 11:26 9999-99-99 99:99         1443.646 -9999 -99999.   ...  0   2131-99
2008-05-14 11:26 9999-99-99 99:99         1314.798 -9999 -99999.   ...  0   2132-99
2008-05-19 11:57 9999-99-99 99:99         1295.808 -9999 -99999.   ...  0    353-99
2008-05-19 11:57 9999-99-99 99:99         1273.017 -9999 -99999.   ...  0    354-99
2008-05-27 11:56 9999-99-99 99:99         1336.220 -9999 -99999.   ...  0   1888-99
2008-05-27 11:56 9999-99-99 99:99         1041.651 -9999 -99999.   ...  0   2108-99
2008-06-02 11:55 9999-99-99 99:99         1079.569 -9999 -99999.   ...  0   3700-99
2008-06-02 11:55 9999-99-99 99:99         1059.246 -9999 -99999.   ...  0     99-99
2008-06-09 11:55 9999-99-99 99:99         1226.005 -9999 -99999.   ...  0   1467-99
2008-06-09 11:55 9999-99-99 99:99         1245.861 -9999 -99999.   ...  0     42-99
2008-06-16 11:57 9999-99-99 99:99         1118.206 -9999 -99999.   ...  0   3458-99
2008-06-16 11:57 9999-99-99 99:99         1108.050 -9999 -99999.   ...  0   4837-99
2008-06-23 11:55 9999-99-99 99:99          873.401 -9999 -99999.   ...  0   4276-99
2008-06-23 11:55 9999-99-99 99:99          872.476 -9999 -99999.   ...  0    719-99
2008-07-02 12:28 9999-99-99 99:99          783.666 -9999 -99999.   ...  0   1148-99
2008-07-02 12:28 9999-99-99 99:99          780.721 -9999 -99999.   ...  0   3806-99
2008-07-07 11:56 9999-99-99 99:99          770.619 -9999 -99999.   ...  0   3370-99
2008-07-07 11:56 9999-99-99 99:99          814.320 -9999 -99999.   ...  0   3706-99
2008-07-15 11:42 9999-99-99 99:99          938.277 -9999 -99999.   ...  0   1062-99
2008-07-15 11:42 9999-99-99 99:99          923.750 -9999 -99999.   ...  0   4403-99
2008-08-04 11:55 9999-99-99 99:99          539.671 -9999 -99999.   ...  0   1931-99
2008-08-04 11:55 9999-99-99 99:99          512.305 -9999 -99999.   ...  0   2800-99
2008-08-11 11:55 9999-99-99 99:99          662.659 -9999 -99999.   ...  0   1275-99
2008-08-11 11:55 9999-99-99 99:99          662.646 -9999 -99999.   ...  0   1419-99
2008-08-20 11:57 9999-99-99 99:99          716.963 -9999 -99999.   ...  0   1671-99
2008-08-20 11:57 9999-99-99 99:99          707.683 -9999 -99999.   ...  0   4241-99
2008-08-26 11:55 9999-99-99 99:99          664.427 -9999 -99999.   ...  0   1074-99
2008-08-26 11:55 9999-99-99 99:99          675.061 -9999 -99999.   ...  0   3863-99
2008-09-01 12:02 9999-99-99 99:99          656.944 -9999 -99999.   ...  0   2846-99
2008-09-01 12:02 9999-99-99 99:99          683.490 -9999 -99999.   ...  0   4565-99
2008-09-08 11:55 9999-99-99 99:99          718.756 -9999 -99999.   ...  0    112-99
2008-09-08 11:55 9999-99-99 99:99          817.162 -9999 -99999.   ...  0   4431-99
2008-09-15 12:00 9999-99-99 99:99         1181.075 -9999 -99999.   ...  0   2383-99
2008-09-15 12:00 9999-99-99 99:99         1342.524 -9999 -99999.   ...  0    623-99
2008-09-22 11:53 9999-99-99 99:99         1045.072 -9999 -99999.   ...  0   1545-99
2008-09-22 11:53 9999-99-99 99:99         1015.737 -9999 -99999.   ...  0    687-99
2008-09-29 11:55 9999-99-99 99:99         1406.969 -9999 -99999.   ...  0   3366-99
2008-09-29 11:55 9999-99-99 99:99         1449.988 -9999 -99999.   ...  0    817-99
2008-10-06 11:57 9999-99-99 99:99          847.041 -9999 -99999.   ...  0   1467-99
2008-10-06 11:57 9999-99-99 99:99          819.239 -9999 -99999.   ...  0     42-99
2008-10-14 11:55 9999-99-99 99:99          971.715 -9999 -99999.   ...  0   4104-99
2008-10-14 11:55 9999-99-99 99:99          924.312 -9999 -99999.   ...  0   4929-99
2008-10-20 11:55 9999-99-99 99:99          945.145 -9999 -99999.   P..  0    156-99
2008-10-20 11:55 9999-99-99 99:99         1106.329 -9999 -99999.   P..  0   2487-99
2008-10-27 11:55 9999-99-99 99:99         1109.460 -9999 -99999.   ...  0    162-99
2008-10-27 11:55 9999-99-99 99:99         1234.496 -9999 -99999.   ...  0    240-99
2008-11-05 11:55 9999-99-99 99:99         1223.813 -9999 -99999.   ...  0    172-99
2008-11-05 11:55 9999-99-99 99:99         1277.434 -9999 -99999.   ...  0   2174-99
2008-11-11 11:55 9999-99-99 99:99         1138.321 -9999 -99999.   ...  0   1431-99
2008-11-11 11:55 9999-99-99 99:99         1106.906 -9999 -99999.   ...  0   2790-99
2008-11-18 11:55 9999-99-99 99:99         1557.950 -9999 -99999.   ...  0   2750-99
2008-11-18 11:55 9999-99-99 99:99         1571.127 -9999 -99999.   ...  0   3666-99
2008-11-24 11:57 9999-99-99 99:99         1390.940 -9999 -99999.   ...  0   2503-99
2008-11-24 11:57 9999-99-99 99:99         1387.440 -9999 -99999.   ...  0   4847-99
2008-12-01 13:15 9999-99-99 99:99         1859.341 -9999 -99999.   ...  0   3424-99
2008-12-01 13:15 9999-99-99 99:99         1862.102 -9999 -99999.   ...  0   4891-99
2008-12-10 11:55 9999-99-99 99:99         2237.607 -9999 -99999.   ...  0   1006-99
2008-12-10 11:55 9999-99-99 99:99         2281.928 -9999 -99999.   ...  0    696-99
2008-12-15 11:55 9999-99-99 99:99         1545.000 -9999 -99999.   ...  0   1192-99
2008-12-15 11:55 9999-99-99 99:99         1546.738 -9999 -99999.   ...  0   2293-99
2008-12-22 11:55 9999-99-99 99:99         1438.988 -9999 -99999.   ...  0   4166-99
2008-12-22 11:55 9999-99-99 99:99           13.714 -9999 -99999.   .X.  0   4166-99
2008-12-22 11:55 9999-99-99 99:99         1427.476 -9999 -99999.   ...  0    818-99
2008-12-22 11:55 9999-99-99 99:99           12.964 -9999 -99999.   .X.  0    818-99
2008-12-30 11:55 9999-99-99 99:99         2158.131 -9999 -99999.   ...  0   1961-99
2008-12-30 11:55 9999-99-99 99:99         2284.143 -9999 -99999.   ...  0   3296-99
2009-01-07 11:55 9999-99-99 99:99         2978.811 -9999 -99999.   .X.  0   1548-99
2009-01-07 11:55 9999-99-99 99:99         2968.750 -9999 -99999.   .X.  0   4554-99
2009-01-13 11:55 9999-99-99 99:99         1505.548 -9999 -99999.   ...  0   4805-99
2009-01-13 11:55 9999-99-99 99:99         1469.417 -9999 -99999.   ...  0   4877-99
2009-01-19 11:55 9999-99-99 99:99         1531.583 -9999 -99999.   ...  0   1069-99
2009-01-19 11:55 9999-99-99 99:99         1579.560 -9999 -99999.   ...  0    567-99
2009-01-28 11:57 9999-99-99 99:99         2393.444 -9999 -99999.   ...  0   2921-99
2009-01-28 11:57 9999-99-99 99:99         2419.412 -9999 -99999.   ...  0   3525-99
2009-02-02 11:55 9999-99-99 99:99         2596.740 -9999 -99999.   ...  0   1145-99
2009-02-02 11:55 9999-99-99 99:99         2560.294 -9999 -99999.   ...  0   3043-99
2009-02-23 11:58 9999-99-99 99:99         2105.527 -9999 -99999.   ...  0   1424-99
2009-02-23 11:58 9999-99-99 99:99         2117.745 -9999 -99999.   ...  0   4413-99
2009-03-02 11:55 9999-99-99 99:99         1931.752 -9999 -99999.   ...  0   1770-99
2009-03-02 11:55 9999-99-99 99:99         1992.770 -9999 -99999.   ...  0   4109-99
2009-03-09 11:55 9999-99-99 99:99         2083.774 -9999 -99999.   ...  0   2781-99
2009-03-09 11:55 9999-99-99 99:99         2058.750 -9999 -99999.   ...  0   3507-99
2009-03-16 11:55 9999-99-99 99:99         2036.924 -9999 -99999.   ...  0   2804-99
2009-03-16 11:55 9999-99-99 99:99         2028.578 -9999 -99999.   ...  0   3743-99
2009-03-23 11:55 9999-99-99 99:99         2095.574 -9999 -99999.   ...  0   1534-99
2009-03-23 11:55 9999-99-99 99:99          757.845 -9999 -99999.   .X.  0   1534-99
2009-03-23 11:55 9999-99-99 99:99         2147.294 -9999 -99999.   ...  0   2525-99
2009-03-30 11:55 9999-99-99 99:99         2270.811 -9999 -99999.   ...  0   1645-99
2009-03-30 11:55 9999-99-99 99:99         2277.681 -9999 -99999.   ...  0   4262-99
2009-04-06 11:59 9999-99-99 99:99         1821.022 -9999 -99999.   ...  0   2685-99
2009-04-06 11:59 9999-99-99 99:99         1831.147 -9999 -99999.   ...  0    695-99
2009-04-14 11:55 9999-99-99 99:99         1834.464 -9999 -99999.   ...  0   3185-99
2009-04-14 11:55 9999-99-99 99:99         1830.761 -9999 -99999.   ...  0   3893-99
2009-04-20 11:55 9999-99-99 99:99         2017.823 -9999 -99999.   ...  0   1957-99
2009-04-20 11:55 9999-99-99 99:99         2042.985 -9999 -99999.   ...  0   4592-99
2009-04-27 11:55 9999-99-99 99:99         1758.321 -9999 -99999.   ...  0   2790-99
2009-04-27 11:55 9999-99-99 99:99         1753.806 -9999 -99999.   ...  0   3833-99
2009-05-04 11:55 9999-99-99 99:99         1794.577 -9999 -99999.   ...  0   1569-99
2009-05-04 11:55 9999-99-99 99:99         1789.577 -9999 -99999.   ...  0    171-99
2009-05-11 11:55 9999-99-99 99:99         1242.612 -9999 -99999.   ...  0   1648-99
2009-05-11 11:55 9999-99-99 99:99         1257.450 -9999 -99999.   ...  0   1711-99
2009-05-19 11:55 9999-99-99 99:99         1225.888 -9999 -99999.   ...  0   1547-99
2009-05-19 11:55 9999-99-99 99:99         1211.825 -9999 -99999.   ...  0   4644-99
2009-05-25 12:09 9999-99-99 99:99         1413.893 -9999 -99999.   ...  0   1576-99
2009-05-25 12:09 9999-99-99 99:99         1430.815 -9999 -99999.   ...  0   1939-99
2009-06-02 11:55 9999-99-99 99:99         1118.333 -9999 -99999.   ...  0   4606-99
2009-06-02 11:55 9999-99-99 99:99         1156.241 -9999 -99999.   ...  0    801-99
