2009-03-10 07:00 9999-99-99 99:99          715.748 -9999 -99999.   ...  0   4970-99
2009-03-17 07:00 9999-99-99 99:99          300.175 -9999 -99999.   ...  0   3217-99
2009-03-17 07:00 9999-99-99 99:99          326.010 -9999 -99999.   ...  0   3218-99
2009-03-24 07:00 9999-99-99 99:99         1467.279 -9999 -99999.   .X.  0   3211-99
2009-03-24 07:00 9999-99-99 99:99         1457.096 -9999 -99999.   .X.  0   3212-99
2009-03-31 07:00 9999-99-99 99:99          819.439 -9999 -99999.   ...  0   3499-99
2009-03-31 07:00 9999-99-99 99:99          824.476 -9999 -99999.   ...  0   3500-99
2009-04-07 07:00 9999-99-99 99:99          607.579 -9999 -99999.   ...  0   2667-99
2009-04-07 07:00 9999-99-99 99:99          617.336 -9999 -99999.   ...  0   2668-99
2009-04-14 07:00 9999-99-99 99:99          513.735 -9999 -99999.   ...  0   1743-99
2009-04-14 07:00 9999-99-99 99:99          512.956 -9999 -99999.   ...  0   1744-99
2009-04-21 07:00 9999-99-99 99:99          306.010 -9999 -99999.   ...  0   3795-99
2009-04-21 07:00 9999-99-99 99:99          305.061 -9999 -99999.   ...  0   3796-99
2009-04-28 07:00 9999-99-99 99:99          515.438 -9999 -99999.   ...  0   1847-99
2009-04-28 07:00 9999-99-99 99:99          498.370 -9999 -99999.   ...  0   1848-99
2009-05-05 07:00 9999-99-99 99:99          276.180 -9999 -99999.   ...  0   2911-99
2009-05-05 07:00 9999-99-99 99:99          287.567 -9999 -99999.   ...  0   2912-99
