2006-09-28 15:00 9999-99-99 99:99          433.338 -9999 -99999.   ...  0   1626-99
2006-10-05 16:00 9999-99-99 99:99          760.111 -9999 -99999.   ...  0    435-99
2006-10-05 16:00 9999-99-99 99:99          716.607 -9999 -99999.   ...  0    436-99
2006-10-12 16:00 9999-99-99 99:99          762.992 -9999 -99999.   ...  0   3355-99
2006-10-12 16:00 9999-99-99 99:99          755.277 -9999 -99999.   ...  0   3356-99
2006-10-26 16:00 9999-99-99 99:99            9.668 -9999 -99999.   .X.  0    557-99
2006-11-02 16:00 9999-99-99 99:99         1103.507 -9999 -99999.   ...  0   2953-99
2006-11-02 16:00 9999-99-99 99:99         1042.227 -9999 -99999.   ...  0   2954-99
2006-11-09 16:00 9999-99-99 99:99          887.282 -9999 -99999.   ...  0     77-99
2006-11-09 16:00 9999-99-99 99:99          884.090 -9999 -99999.   ...  0     78-99
2006-11-15 16:00 9999-99-99 99:99         1389.430 -9999 -99999.   ...  0   3823-99
2006-11-15 16:00 9999-99-99 99:99         1363.908 -9999 -99999.   ...  0   3824-99
2006-11-23 16:00 9999-99-99 99:99         1351.804 -9999 -99999.   ...  0   3555-99
2006-11-23 16:00 9999-99-99 99:99         1073.223 -9999 -99999.   ...  0   3556-99
2006-11-30 16:00 9999-99-99 99:99         1850.132 -9999 -99999.   ...  0   1747-99
2006-11-30 16:00 9999-99-99 99:99         1875.901 -9999 -99999.   ...  0   1748-99
2006-12-07 16:00 9999-99-99 99:99         1585.315 -9999 -99999.   ...  0   2795-99
2006-12-07 16:00 9999-99-99 99:99         1563.325 -9999 -99999.   ...  0   2796-99
2006-12-14 14:00 9999-99-99 99:99          993.733 -9999 -99999.   ...  0   2761-99
2006-12-14 14:00 9999-99-99 99:99         1174.160 -9999 -99999.   ...  0   2762-99
2006-12-21 16:00 9999-99-99 99:99         1230.978 -9999 -99999.   ...  0   1823-99
2006-12-21 16:00 9999-99-99 99:99         1383.347 -9999 -99999.   ...  0   1824-99
2006-12-28 16:00 9999-99-99 99:99         1386.599 -9999 -99999.   ...  0   1521-99
2006-12-28 16:00 9999-99-99 99:99         1303.257 -9999 -99999.   ...  0   1522-99
2007-01-04 16:00 9999-99-99 99:99         1590.055 -9999 -99999.   ...  0   6509-66
2007-01-04 16:00 9999-99-99 99:99         1475.550 -9999 -99999.   ...  0   6510-66
2007-01-11 16:00 9999-99-99 99:99         1875.811 -9999 -99999.   ...  0   3113-99
2007-01-11 16:00 9999-99-99 99:99         1811.058 -9999 -99999.   ...  0   3114-99
2007-01-17 16:00 9999-99-99 99:99         2132.162 -9999 -99999.   ...  0   3233-99
2007-01-17 16:00 9999-99-99 99:99         2154.097 -9999 -99999.   ...  0   3234-99
2007-01-25 16:00 9999-99-99 99:99         1768.587 -9999 -99999.   ...  0    729-99
2007-01-25 16:00 9999-99-99 99:99         1699.062 -9999 -99999.   ...  0    730-99
2007-02-01 16:00 9999-99-99 99:99         1835.782 -9999 -99999.   ...  0   1443-99
2007-02-01 16:00 9999-99-99 99:99         1926.961 -9999 -99999.   ...  0   1444-99
2007-02-08 16:00 9999-99-99 99:99         2605.771 -9999 -99999.   ...  0   4369-99
2007-02-08 16:00 9999-99-99 99:99         2561.061 -9999 -99999.   ...  0   4370-99
2007-02-15 16:00 9999-99-99 99:99         1932.576 -9999 -99999.   ...  0    363-99
2007-02-15 16:00 9999-99-99 99:99         1937.410 -9999 -99999.   ...  0    364-99
2007-02-22 16:00 9999-99-99 99:99         2477.769 -9999 -99999.   ...  0    767-99
2007-02-22 16:00 9999-99-99 99:99         2443.679 -9999 -99999.   ...  0    768-99
2007-03-01 16:00 9999-99-99 99:99         1934.450 -9999 -99999.   ...  0   2741-99
2007-03-01 16:00 9999-99-99 99:99         1937.799 -9999 -99999.   ...  0   2742-99
2007-03-08 16:00 9999-99-99 99:99          642.998 -9999 -99999.   .X.  0   4397-99
2007-03-08 16:00 9999-99-99 99:99          666.956 -9999 -99999.   .X.  0   4398-99
2007-03-15 16:00 9999-99-99 99:99         2576.152 -9999 -99999.   .X.  0     70-99
2007-03-22 16:05 9999-99-99 99:99         1891.960 -9999 -99999.   ...  0    389-99
2007-03-22 16:05 9999-99-99 99:99         1928.646 -9999 -99999.   ...  0    390-99
2007-03-29 15:40 9999-99-99 99:99         1474.670 -9999 -99999.   ...  0   2089-99
2007-03-29 15:40 9999-99-99 99:99         1474.753 -9999 -99999.   ...  0   2090-99
2007-04-05 15:55 9999-99-99 99:99         1789.417 -9999 -99999.   ...  0   1929-99
2007-04-05 15:55 9999-99-99 99:99         1794.959 -9999 -99999.   ...  0   1930-99
2007-04-12 10:40 9999-99-99 99:99           10.024 -9999 -99999.   .X.  0   3727-99
2007-04-12 10:40 9999-99-99 99:99            6.226 -9999 -99999.   .X.  0   3728-99
2007-04-19 16:00 9999-99-99 99:99 -99999999999.999 -9999 -99999.   A..  0   3743-99
2007-04-19 16:00 9999-99-99 99:99 -99999999999.999 -9999 -99999.   A..  0   3744-99
2007-04-26 16:00 9999-99-99 99:99         1665.453 -9999 -99999.   ...  0   1529-99
2007-04-26 16:00 9999-99-99 99:99         1653.984 -9999 -99999.   ...  0   1530-99
2007-05-03 15:45 9999-99-99 99:99         1167.530 -9999 -99999.   ...  0   3267-99
2007-05-03 15:45 9999-99-99 99:99         1186.306 -9999 -99999.   ...  0   3268-99
2007-05-10 16:00 9999-99-99 99:99         2118.503 -9999 -99999.   .X.  0   2749-99
2007-05-10 16:00 9999-99-99 99:99         2178.489 -9999 -99999.   .X.  0   2750-99
2007-05-17 16:00 9999-99-99 99:99         1503.767 -9999 -99999.   ...  0   2129-99
2007-05-17 16:00 9999-99-99 99:99         1485.623 -9999 -99999.   ...  0   2130-99
2007-05-24 16:00 9999-99-99 99:99          757.967 -9999 -99999.   ...  0   3671-99
2007-05-24 16:00 9999-99-99 99:99          803.949 -9999 -99999.   ...  0   3672-99
2007-06-07 16:00 9999-99-99 99:99         1042.987 -9999 -99999.   ...  0   3053-99
2007-06-07 16:00 9999-99-99 99:99          975.179 -9999 -99999.   ...  0   3054-99
2007-06-14 16:00 9999-99-99 99:99 -99999999999.999 -9999 -99999.   A..  0   4189-99
2007-06-14 16:00 9999-99-99 99:99          593.538 -9999 -99999.   ...  0   4190-99
2007-06-21 13:45 9999-99-99 99:99          751.077 -9999 -99999.   P..  0   4599-99
2007-06-21 13:45 9999-99-99 99:99          578.194 -9999 -99999.   P..  0   4600-99
2007-06-28 15:40 9999-99-99 99:99          811.974 -9999 -99999.   ...  0   3169-99
2007-06-28 15:40 9999-99-99 99:99          844.773 -9999 -99999.   ...  0   3170-99
2007-07-05 16:00 9999-99-99 99:99          308.518 -9999 -99999.   ...  0   3015-99
2007-07-05 16:00 9999-99-99 99:99          301.872 -9999 -99999.   ...  0   3016-99
2007-07-12 15:45 9999-99-99 99:99          456.675 -9999 -99999.   ...  0   2931-99
2007-07-12 15:45 9999-99-99 99:99          446.235 -9999 -99999.   ...  0   2932-99
2007-07-19 15:45 9999-99-99 99:99          600.610 -9999 -99999.   ...  0   3253-99
2007-07-19 15:45 9999-99-99 99:99          603.278 -9999 -99999.   ...  0   3254-99
2007-07-26 16:00 9999-99-99 99:99          610.120 -9999 -99999.   ...  0   1829-99
2007-07-26 16:00 9999-99-99 99:99          575.395 -9999 -99999.   ...  0   1830-99
2007-08-02 16:00 9999-99-99 99:99          756.770 -9999 -99999.   ...  0   6839-66
2007-08-02 16:00 9999-99-99 99:99          724.418 -9999 -99999.   ...  0   6840-66
2007-08-09 16:30 9999-99-99 99:99            8.694 -9999 -99999.   ...  0    791-99
2007-08-09 16:30 9999-99-99 99:99           10.986 -9999 -99999.   ...  0    792-99
2007-09-20 15:40 9999-99-99 99:99          669.005 -9999 -99999.   ...  0   1567-99
2007-09-20 15:40 9999-99-99 99:99          695.391 -9999 -99999.   ...  0   1568-99
2007-10-11 16:00 9999-99-99 99:99          693.341 -9999 -99999.   ...  0   4859-99
2007-10-11 16:00 9999-99-99 99:99          640.675 -9999 -99999.   ...  0   4860-99
2007-10-18 16:00 9999-99-99 99:99          574.182 -9999 -99999.   ...  0    743-99
2007-10-18 16:00 9999-99-99 99:99          565.782 -9999 -99999.   ...  0    744-99
2007-10-25 16:00 9999-99-99 99:99 -99999999999.999 -9999 -99999.   A..  0   3819-99
2007-10-25 16:00 9999-99-99 99:99 -99999999999.999 -9999 -99999.   A..  0   3820-99
2007-11-01 16:00 9999-99-99 99:99 -99999999999.999 -9999 -99999.   A..  0   4447-99
2007-11-01 16:00 9999-99-99 99:99 -99999999999.999 -9999 -99999.   A..  0   4448-99
2007-11-08 16:00 9999-99-99 99:99          874.731 -9999 -99999.   ...  0   4881-99
2007-11-08 16:00 9999-99-99 99:99          857.348 -9999 -99999.   ...  0   4882-99
2007-11-15 16:00 9999-99-99 99:99         1427.536 -9999 -99999.   ...  0   4873-99
2007-11-15 16:00 9999-99-99 99:99         1365.000 -9999 -99999.   ...  0   4874-99
2007-11-29 15:55 9999-99-99 99:99          138.516 -9999 -99999.   .X.  0   4543-99
2007-11-29 15:55 9999-99-99 99:99          140.154 -9999 -99999.   .X.  0   4544-99
2007-12-13 16:00 9999-99-99 99:99         1317.815 -9999 -99999.   ...  0   4869-99
2007-12-13 16:00 9999-99-99 99:99         1250.800 -9999 -99999.   ...  0   4870-99
2007-12-20 16:00 9999-99-99 99:99         1882.342 -9999 -99999.   ...  0   4871-99
2007-12-20 16:00 9999-99-99 99:99         1902.500 -9999 -99999.   ...  0   4872-99
2008-01-03 16:00 9999-99-99 99:99         1481.703 -9999 -99999.   ...  0   3899-99
2008-01-03 16:00 9999-99-99 99:99         1568.635 -9999 -99999.   ...  0   3900-99
2008-01-24 16:00 9999-99-99 99:99         1736.186 -9999 -99999.   ...  0    432-99
2008-01-24 16:00 9999-99-99 99:99         1711.175 -9999 -99999.   ...  0   4325-99
2008-01-31 16:00 9999-99-99 99:99         1598.470 -9999 -99999.   ...  0   1764-99
2008-01-31 16:00 9999-99-99 99:99         1594.612 -9999 -99999.   ...  0   1973-99
2008-03-21 12:40 9999-99-99 99:99         1723.500 -9999 -99999.   ...  0   2827-99
2008-03-21 12:40 9999-99-99 99:99         1759.274 -9999 -99999.   ...  0   2828-99
2008-03-28 14:40 9999-99-99 99:99         1760.000 -9999 -99999.   ...  0     37-99
2008-03-28 14:40 9999-99-99 99:99         1469.208 -9999 -99999.   ...  0     38-99
2008-04-03 16:00 9999-99-99 99:99 -99999999999.999 -9999 -99999.   A..  0   4033-99
2008-04-03 16:00 9999-99-99 99:99 -99999999999.999 -9999 -99999.   C..  0   4034-99
2008-04-10 11:00 9999-99-99 99:99         1738.317 -9999 -99999.   ...  0   3147-99
2008-04-10 11:00 9999-99-99 99:99         1734.327 -9999 -99999.   ...  0   3148-99
2008-04-24 16:00 9999-99-99 99:99         1494.738 -9999 -99999.   ...  0   3551-99
2008-04-24 16:00 9999-99-99 99:99         1496.393 -9999 -99999.   ...  0   3552-99
2008-05-01 16:00 9999-99-99 99:99         1330.155 -9999 -99999.   ...  0   3667-99
2008-05-01 16:00 9999-99-99 99:99         1267.405 -9999 -99999.   ...  0   3668-99
2008-05-08 16:00 9999-99-99 99:99         1048.333 -9999 -99999.   ...  0   4975-99
2008-05-08 16:00 9999-99-99 99:99         1001.357 -9999 -99999.   ...  0   4976-99
2008-05-15 10:30 9999-99-99 99:99         1152.774 -9999 -99999.   P..  0    443-99
2008-05-15 10:30 9999-99-99 99:99          934.024 -9999 -99999.   P..  0    444-99
2008-05-29 16:00 9999-99-99 99:99         1093.877 -9999 -99999.   ...  0   4863-99
2008-05-29 16:00 9999-99-99 99:99         1097.210 -9999 -99999.   ...  0   4864-99
2008-06-05 16:00 9999-99-99 99:99          537.893 -9999 -99999.   ...  0    779-99
2008-06-05 16:00 9999-99-99 99:99          563.345 -9999 -99999.   ...  0    780-99
2008-06-12 16:00 9999-99-99 99:99          567.995 -9999 -99999.   ...  0   4250-99
2008-06-12 16:00 9999-99-99 99:99          614.384 -9999 -99999.   ...  0    567-99
2008-06-19 16:00 9999-99-99 99:99          796.630 -9999 -99999.   ...  0   6051-66
2008-06-19 16:00 9999-99-99 99:99          711.087 -9999 -99999.   ...  0   6334-66
2008-06-26 16:00 9999-99-99 99:99          779.324 -9999 -99999.   ...  0   4125-99
2008-06-26 16:00 9999-99-99 99:99          753.514 -9999 -99999.   ...  0   4126-99
2008-07-03 16:00 9999-99-99 99:99          432.609 -9999 -99999.   ...  0   3321-99
2008-07-03 16:00 9999-99-99 99:99          367.222 -9999 -99999.   ...  0   3322-99
2008-07-10 16:00 9999-99-99 99:99          559.107 -9999 -99999.   ...  0    125-99
2008-07-10 16:00 9999-99-99 99:99          619.476 -9999 -99999.   ...  0    126-99
2008-07-17 16:00 9999-99-99 99:99          612.690 -9999 -99999.   P..  0   1163-99
2008-07-17 16:00 9999-99-99 99:99          401.690 -9999 -99999.   P..  0   1164-99
2008-08-14 16:00 9999-99-99 99:99          246.998 -9999 -99999.   ...  0    421-99
2008-08-14 16:00 9999-99-99 99:99          257.831 -9999 -99999.   ...  0    422-99
2008-08-21 16:00 9999-99-99 99:99          624.143 -9999 -99999.   ...  0   2801-99
2008-08-21 16:00 9999-99-99 99:99          619.500 -9999 -99999.   ...  0   2802-99
2008-08-28 10:30 9999-99-99 99:99          567.794 -9999 -99999.   ...  0   3799-99
2008-08-28 10:30 9999-99-99 99:99          527.010 -9999 -99999.   ...  0   3800-99
2008-09-11 10:30 9999-99-99 99:99          678.076 -9999 -99999.   ...  0   4685-99
2008-09-11 10:30 9999-99-99 99:99          701.066 -9999 -99999.   ...  0   4686-99
2008-11-06 16:00 9999-99-99 99:99          992.100 -9999 -99999.   ...  0   4481-99
2008-11-06 16:00 9999-99-99 99:99          998.471 -9999 -99999.   ...  0   4482-99
2008-11-13 16:00 9999-99-99 99:99         1286.168 -9999 -99999.   ...  0   2427-99
2008-11-13 16:00 9999-99-99 99:99         1057.457 -9999 -99999.   ...  0   2428-99
2008-11-20 16:00 9999-99-99 99:99         1274.302 -9999 -99999.   ...  0   2695-99
2008-11-20 16:00 9999-99-99 99:99         1295.428 -9999 -99999.   ...  0   2696-99
2008-11-27 16:00 9999-99-99 99:99         1268.198 -9999 -99999.   ...  0   4351-99
2008-11-27 16:00 9999-99-99 99:99         1286.250 -9999 -99999.   ...  0   4352-99
2008-12-04 16:00 9999-99-99 99:99         1036.836 -9999 -99999.   ...  0   1869-99
2008-12-04 16:00 9999-99-99 99:99         1190.725 -9999 -99999.   ...  0   1870-99
2009-01-01 17:00 9999-99-99 99:99         1000.121 -9999 -99999.   ...  0   1173-99
2009-01-01 17:00 9999-99-99 99:99         1020.316 -9999 -99999.   ...  0   1174-99
2009-01-08 16:00 9999-99-99 99:99         1749.185 -9999 -99999.   ...  0    917-99
2009-01-08 16:00 9999-99-99 99:99         1746.326 -9999 -99999.   ...  0    918-99
2009-01-15 16:00 9999-99-99 99:99         1556.262 -9999 -99999.   ...  0   4531-99
2009-01-15 16:00 9999-99-99 99:99         1569.405 -9999 -99999.   ...  0   4532-99
2009-01-22 16:00 9999-99-99 99:99         2126.329 -9999 -99999.   ...  0   1675-99
2009-01-22 16:00 9999-99-99 99:99         2140.586 -9999 -99999.   ...  0   1676-99
2009-01-29 16:00 9999-99-99 99:99         2063.164 -9999 -99999.   ...  0   1481-99
2009-01-29 16:00 9999-99-99 99:99         1931.723 -9999 -99999.   ...  0   1482-99
2009-02-05 16:00 9999-99-99 99:99         1743.080 -9999 -99999.   ...  0   1357-99
2009-02-05 16:00 9999-99-99 99:99         1738.901 -9999 -99999.   ...  0   1358-99
2009-02-12 16:00 9999-99-99 99:99         1677.658 -9999 -99999.   ...  0   4919-99
2009-02-12 16:00 9999-99-99 99:99         1675.182 -9999 -99999.   ...  0   4920-99
2009-02-19 16:00 9999-99-99 99:99         1473.163 -9999 -99999.   ...  0    535-99
2009-02-19 16:00 9999-99-99 99:99         1510.754 -9999 -99999.   ...  0    536-99
2009-02-26 16:00 9999-99-99 99:99         1818.386 -9999 -99999.   ...  0   1057-99
2009-02-26 16:00 9999-99-99 99:99         1809.830 -9999 -99999.   ...  0   1058-99
2009-03-05 16:00 9999-99-99 99:99         1866.687 -9999 -99999.   ...  0   2357-99
2009-03-05 16:00 9999-99-99 99:99 -99999999999.999 -9999 -99999.   A..  0   2357-99
2009-03-05 16:00 9999-99-99 99:99         1892.718 -9999 -99999.   ...  0   2358-99
2009-03-05 16:00 9999-99-99 99:99 -99999999999.999 -9999 -99999.   A..  0   2358-99
2009-03-12 16:00 9999-99-99 99:99         1688.536 -9999 -99999.   ...  0   3701-99
2009-03-12 16:00 9999-99-99 99:99         1691.047 -9999 -99999.   ...  0   3702-99
2009-03-19 15:50 9999-99-99 99:99         2014.553 -9999 -99999.   ...  0   1795-99
2009-03-19 15:50 9999-99-99 99:99         2013.490 -9999 -99999.   ...  0   1796-99
2009-03-26 16:00 9999-99-99 99:99         1764.686 -9999 -99999.   ...  0   2445-99
2009-03-26 16:00 9999-99-99 99:99         1720.519 -9999 -99999.   ...  0   2446-99
2009-04-02 16:00 9999-99-99 99:99         1654.110 -9999 -99999.   ...  0    123-99
2009-04-02 16:00 9999-99-99 99:99         1884.775 -9999 -99999.   ...  0    124-99
2009-04-09 16:00 9999-99-99 99:99         1644.876 -9999 -99999.   ...  0    281-99
2009-04-09 16:00 9999-99-99 99:99         1594.313 -9999 -99999.   ...  0    282-99
2009-04-16 15:40 9999-99-99 99:99         1705.461 -9999 -99999.   ...  0   2133-99
2009-04-16 15:40 9999-99-99 99:99         1807.997 -9999 -99999.   ...  0   2134-99
2009-04-30 15:45 9999-99-99 99:99         1399.185 -9999 -99999.   ...  0   3403-99
2009-04-30 15:45 9999-99-99 99:99         1407.397 -9999 -99999.   ...  0   3404-99
2009-05-07 15:45 9999-99-99 99:99 -99999999999.999 -9999 -99999.   A..  0    603-99
2009-05-07 15:45 9999-99-99 99:99 -99999999999.999 -9999 -99999.   A..  0    604-99
2009-05-14 16:00 9999-99-99 99:99         1279.043 -9999 -99999.   ...  0   4265-99
2009-05-14 16:00 9999-99-99 99:99         1275.191 -9999 -99999.   ...  0   4266-99
2009-05-21 16:00 9999-99-99 99:99         1182.658 -9999 -99999.   ...  0   2029-99
2009-05-21 16:00 9999-99-99 99:99         1218.243 -9999 -99999.   ...  0   2030-99
2009-05-28 16:00 9999-99-99 99:99          803.478 -9999 -99999.   ...  0   3653-99
2009-05-28 16:00 9999-99-99 99:99          791.896 -9999 -99999.   ...  0   3654-99
2009-06-04 16:00 9999-99-99 99:99          682.114 -9999 -99999.   ...  0   1421-99
2009-06-04 16:00 9999-99-99 99:99          680.495 -9999 -99999.   ...  0   1422-99
2009-06-11 16:00 9999-99-99 99:99         1031.715 -9999 -99999.   ...  0    285-99
2009-06-11 16:00 9999-99-99 99:99          917.096 -9999 -99999.   ...  0    286-99
2009-06-18 15:50 9999-99-99 99:99          556.036 -9999 -99999.   ...  0   1135-99
2009-06-18 15:50 9999-99-99 99:99          566.791 -9999 -99999.   ...  0   1136-99
2009-09-03 16:00 9999-99-99 99:99          582.646 -9999 -99999.   ...  0   2365-99
2009-09-03 16:00 9999-99-99 99:99          555.923 -9999 -99999.   ...  0   2366-99
2009-09-10 15:45 9999-99-99 99:99          614.696 -9999 -99999.   ...  0    713-99
2009-09-10 15:45 9999-99-99 99:99          607.680 -9999 -99999.   ...  0    714-99
2009-09-17 15:45 9999-99-99 99:99          589.347 -9999 -99999.   ...  0    787-99
2009-09-17 15:45 9999-99-99 99:99          592.511 -9999 -99999.   ...  0    788-99
2009-09-25 15:45 9999-99-99 99:99          558.874 -9999 -99999.   ...  0   4729-99
2009-09-25 15:45 9999-99-99 99:99          579.122 -9999 -99999.   ...  0   4730-99
